,date,Close
565,1975-01-01,72.56409107555042
566,1975-02-01,80.09684191252056
567,1975-03-01,83.83199920654297
568,1975-04-01,84.72318198464133
569,1975-05-01,90.09619031633648
570,1975-06-01,92.3971434093657
571,1975-07-01,92.48727312954988
572,1975-08-01,85.71380942208427
573,1975-09-01,84.67238071986607
574,1975-10-01,88.57434778628142
575,1975-11-01,90.06526344700863
576,1975-12-01,88.70045471191406
577,1976-01-01,96.8595235915411
578,1976-02-01,100.63947416606702
579,1976-03-01,101.08434793223503
580,1976-04-01,101.92952364966985
581,1976-05-01,101.16199913024904
582,1976-06-01,101.76681795987216
583,1976-07-01,104.2009528023856
584,1976-08-01,103.29181844537908
585,1976-09-01,105.45333317347936
586,1976-10-01,101.88523755754744
587,1976-11-01,101.19349975585938
588,1976-12-01,104.66090843894266
589,1977-01-01,103.81333305722193
590,1977-02-01,100.95578926487973
591,1977-03-01,100.56956481933594
592,1977-04-01,99.05000076293943
593,1977-05-01,98.7604758853004
594,1977-06-01,99.28590947931464
595,1977-07-01,100.17842021741365
596,1977-08-01,97.7500003317128
597,1977-09-01,96.23238045828684
598,1977-10-01,93.73952302478608
599,1977-11-01,94.28333391462054
600,1977-12-01,93.82047671363468
601,1978-01-01,90.24952298118954
602,1978-02-01,88.97526349519428
603,1978-03-01,88.81954539905895
604,1978-04-01,92.7104995727539
605,1978-05-01,97.41227306019177
606,1978-06-01,97.66181807084516
607,1978-07-01,97.19249992370604
608,1978-08-01,103.92173999288808
609,1978-09-01,103.85699996948242
610,1978-10-01,100.58363515680486
611,1978-11-01,94.70952315557572
612,1978-12-01,96.1074996948242
613,1979-01-01,99.70500113747336
614,1979-02-01,98.2294737163343
615,1979-03-01,100.11227278275923
616,1979-04-01,102.06600036621094
617,1979-05-01,99.727727023038
618,1979-06-01,101.72761862618584
619,1979-07-01,102.71142832438152
620,1979-08-01,107.35608639924422
621,1979-09-01,108.59684231406764
622,1979-10-01,104.47304269541864
623,1979-11-01,103.66381000337148
624,1979-12-01,107.7759994506836
625,1980-01-01,110.86818140203304
626,1980-02-01,115.33900108337404
627,1980-03-01,104.68619065057663
628,1980-04-01,102.96666753859748
629,1980-05-01,107.69428543817428
630,1980-06-01,114.54666646321614
631,1980-07-01,119.83272760564633
632,1980-08-01,123.49666631789437
633,1980-09-01,126.51190294538226
634,1980-10-01,130.22173840066662
635,1980-11-01,135.6544426812066
636,1980-12-01,133.48318204012784
637,1981-01-01,132.96571277436755
638,1981-02-01,128.3952656796104
639,1981-03-01,133.18499963933772
640,1981-04-01,134.42761811755952
641,1981-05-01,131.72700042724608
642,1981-06-01,132.2777293812145
643,1981-07-01,129.1277268149636
644,1981-08-01,129.6295231410435
645,1981-09-01,118.26952398390998
646,1981-10-01,119.79772706465288
647,1981-11-01,122.9194995880127
648,1981-12-01,123.79409096457742
649,1982-01-01,117.27650032043456
650,1982-02-01,114.49526335063732
651,1982-03-01,110.84217370074728
652,1982-04-01,116.30714343843006
653,1982-05-01,116.35299949645996
654,1982-06-01,109.69772720336914
655,1982-07-01,109.37666684105282
656,1982-08-01,109.65136406638406
657,1982-09-01,122.43333289736792
658,1982-10-01,132.66047741117933
659,1982-11-01,138.10095287504652
660,1982-12-01,139.3659113103693
661,1983-01-01,144.26714215959822
662,1983-02-01,146.79684046695107
663,1983-03-01,151.87652123492697
664,1983-04-01,157.7120002746582
665,1983-05-01,164.0971432640439
666,1983-06-01,166.36909138072622
667,1983-07-01,166.95099868774415
668,1983-08-01,162.4178247866423
669,1983-09-01,167.1604766845703
670,1983-10-01,167.65428452264695
671,1983-11-01,165.23095194498697
672,1983-12-01,164.37142799014137
673,1984-01-01,166.39285641624815
674,1984-02-01,157.2505012512207
675,1984-03-01,157.4386381669478
676,1984-04-01,157.60149917602538
677,1984-05-01,156.55090886896306
678,1984-06-01,153.12476094563803
679,1984-07-01,151.07809593563988
680,1984-08-01,164.4208692467731
681,1984-09-01,166.1126299406353
682,1984-10-01,164.81869440493375
683,1984-11-01,166.27190508161272
684,1984-12-01,164.48000106811523
685,1985-01-01,171.6127270785245
686,1985-02-01,180.88473751670435
687,1985-03-01,179.4199981689453
688,1985-04-01,180.61857023693267
689,1985-05-01,184.89908946644172
690,1985-06-01,188.8859992980957
691,1985-07-01,192.54454456676137
692,1985-08-01,188.3063638860529
693,1985-09-01,184.20579046952096
694,1985-10-01,186.18043451723844
695,1985-11-01,197.44550018310548
696,1985-12-01,207.2576192220052
697,1986-01-01,208.19408971613103
698,1986-02-01,219.36526168020148
699,1986-03-01,232.3270004272461
700,1986-04-01,237.96772835471413
701,1986-05-01,238.45904758998327
702,1986-06-01,245.29571460542223
703,1986-07-01,240.17999891801315
704,1986-08-01,245.0009511311849
705,1986-09-01,238.269047328404
706,1986-10-01,237.35608706266984
707,1986-11-01,245.0926328960218
708,1986-12-01,248.60545418479225
709,1987-01-01,264.51095145089283
710,1987-02-01,280.9342153448808
711,1987-03-01,292.47136480158025
712,1987-04-01,289.3219052269345
713,1987-05-01,289.1154983520508
714,1987-06-01,301.3840900767933
715,1987-07-01,310.0872719504616
716,1987-08-01,329.35809326171875
717,1987-09-01,318.6609511602493
718,1987-10-01,280.1640916304155
719,1987-11-01,245.0085006713867
720,1987-12-01,240.9559097290039
721,1988-01-01,250.47650299072265
722,1988-02-01,258.12799911499025
723,1988-03-01,265.7373922596807
724,1988-04-01,262.6154983520508
725,1988-05-01,256.1238112676712
726,1988-06-01,270.6827281605114
727,1988-07-01,269.0494979858398
728,1988-08-01,263.7265187139096
729,1988-09-01,267.9700012207031
730,1988-10-01,277.39571562267486
731,1988-11-01,271.02428763253346
732,1988-12-01,276.51475888206846
733,1989-01-01,285.413812546503
734,1989-02-01,294.0110521818462
735,1989-03-01,292.7131819291548
736,1989-04-01,302.2509963989258
737,1989-05-01,313.92999961159444
738,1989-06-01,323.7277277166193
739,1989-07-01,331.92650146484374
740,1989-08-01,346.60782656462294
741,1989-09-01,347.3295013427734
742,1989-10-01,347.3972722833807
743,1989-11-01,340.2190450032552
744,1989-12-01,348.57200012207034
745,1990-01-01,339.9718184037642
746,1990-02-01,330.45263511256167
747,1990-03-01,338.46500049937856
748,1990-04-01,338.1779983520508
749,1990-05-01,350.2500013871626
750,1990-06-01,360.3866664341518
751,1990-07-01,360.0309520903088
752,1990-08-01,330.7465196692425
753,1990-09-01,315.40684268349094
754,1990-10-01,307.1247850501019
755,1990-11-01,315.2909531366257
756,1990-12-01,328.74950256347654
757,1991-01-01,325.4854555996981
758,1991-02-01,362.2631578947368
759,1991-03-01,372.2789993286133
760,1991-04-01,379.6786360307173
761,1991-05-01,377.9922721169212
762,1991-06-01,378.2929992675781
763,1991-07-01,380.2268177379261
764,1991-08-01,389.4031788219105
765,1991-09-01,387.19850006103513
766,1991-10-01,386.88347990616506
767,1991-11-01,385.919499206543
768,1991-12-01,388.5104762486049
769,1992-01-01,416.0749969482422
770,1992-02-01,412.5557909513775
771,1992-03-01,407.3645449551669
772,1992-04-01,407.40714372907365
773,1992-05-01,414.814501953125
774,1992-06-01,408.2745472301136
775,1992-07-01,415.0513638583097
776,1992-08-01,417.9271429152716
777,1992-09-01,418.4771423339844
778,1992-10-01,412.5027285489169
779,1992-11-01,422.8439971923828
780,1992-12-01,435.6395457874645
781,1993-01-01,435.22899932861327
782,1993-02-01,441.70368074115953
783,1993-03-01,450.15521638289744
784,1993-04-01,443.0776207333519
785,1993-05-01,445.24649810791016
786,1993-06-01,448.0595439564098
787,1993-07-01,447.2861880347842
788,1993-08-01,454.1277285489169
789,1993-09-01,459.2352338518416
790,1993-10-01,463.8999968029204
791,1993-11-01,462.8904753185454
792,1993-12-01,465.9454567649148
793,1994-01-01,472.9928574335007
794,1994-02-01,471.5799994217722
795,1994-03-01,463.8078268299932
796,1994-04-01,447.2321070620888
797,1994-05-01,450.89857264927457
798,1994-06-01,454.825908314098
799,1994-07-01,451.4009994506836
800,1994-08-01,464.2430459727412
801,1994-09-01,466.9580920991443
802,1994-10-01,463.81380934942337
803,1994-11-01,461.0152398972284
804,1994-12-01,455.1866643996466
805,1995-01-01,465.25
806,1995-02-01,481.92473722759047
807,1995-03-01,493.1530469811481
808,1995-04-01,507.9057906301398
809,1995-05-01,523.8136402476918
810,1995-06-01,539.3540843616832
811,1995-07-01,557.3664978027343
812,1995-08-01,559.1100012737771
813,1995-09-01,578.765493774414
814,1995-10-01,582.9181823730469
815,1995-11-01,595.5323806036087
816,1995-12-01,614.5709991455078
817,1996-01-01,614.4200051047585
818,1996-02-01,649.5420043945312
819,1996-03-01,647.0747593470982
820,1996-04-01,647.1728544689361
821,1996-05-01,661.2304548783736
822,1996-06-01,668.4989929199219
823,1996-07-01,644.0704539905895
824,1996-08-01,662.6822787198154
825,1996-09-01,674.885498046875
826,1996-10-01,701.4556539784307
827,1996-11-01,735.6690063476562
828,1996-12-01,743.249040876116
829,1997-01-01,766.216816295277
830,1997-02-01,798.3842163085938
831,1997-03-01,792.1555023193359
832,1997-04-01,763.9281865900213
833,1997-05-01,833.0914306640625
834,1997-06-01,876.2861909412202
835,1997-07-01,925.2945445667614
836,1997-08-01,927.7357119605656
837,1997-09-01,937.0242861793156
838,1997-10-01,951.159561820652
839,1997-11-01,938.9236899928044
840,1997-12-01,962.3654563210227
841,1998-01-01,963.3590026855468
842,1998-02-01,1023.7421136153372
843,1998-03-01,1076.8277310458095
844,1998-04-01,1112.1961960565477
845,1998-05-01,1108.4169982910155
846,1998-06-01,1108.389531915838
847,1998-07-01,1156.5772705078125
848,1998-08-01,1074.6204717726937
849,1998-09-01,1020.6400001162574
850,1998-10-01,1032.470009543679
851,1998-11-01,1144.4334838867187
852,1998-12-01,1190.0509033203125
853,1999-01-01,1248.7747353001644
854,1999-02-01,1246.5821147717927
855,1999-03-01,1281.663913892663
856,1999-04-01,1334.7566615513392
857,1999-05-01,1332.0740112304688
858,1999-06-01,1322.552734375
859,1999-07-01,1380.990001860119
860,1999-08-01,1327.488653009588
861,1999-09-01,1318.1719040643602
862,1999-10-01,1300.010009765625
863,1999-11-01,1391.0028483072915
864,1999-12-01,1428.6840931285512
865,2000-01-01,1425.5855041503903
866,2000-02-01,1388.8744995117188
867,2000-03-01,1442.212598717731
868,2000-04-01,1461.3552567331417
869,2000-05-01,1418.4795476740055
870,2000-06-01,1461.9590897993608
871,2000-07-01,1473.0024963378903
872,2000-08-01,1485.45825726053
873,2000-09-01,1468.05400390625
874,2000-10-01,1390.144092906605
875,2000-11-01,1375.037603469122
876,2000-12-01,1330.9294982910155
877,2001-01-01,1335.6390555245537
878,2001-02-01,1305.7515804893092
879,2001-03-01,1185.850008877841
880,2001-04-01,1189.836999511719
881,2001-05-01,1270.3686356977985
882,2001-06-01,1238.7104666573662
883,2001-07-01,1204.4495210193452
884,2001-08-01,1178.5039274796195
885,2001-09-01,1044.643994140625
886,2001-10-01,1076.5904381793478
887,2001-11-01,1129.6833321707588
888,2001-12-01,1144.9300109863282
889,2002-01-01,1140.2076241629463
890,2002-02-01,1100.668938887747
891,2002-03-01,1153.7910034179688
892,2002-04-01,1112.034540349787
893,2002-05-01,1079.2672784978693
894,2002-06-01,1014.0480072021484
895,2002-07-01,903.585457541726
896,2002-08-01,912.5522738370028
897,2002-09-01,867.8120056152344
898,2002-10-01,854.6313078507134
899,2002-11-01,909.9270050048827
900,2002-12-01,899.1785743350074
901,2003-01-01,895.8361903599331
902,2003-02-01,837.6189510947779
903,2003-03-01,846.6214250837054
904,2003-04-01,890.0257132393973
905,2003-05-01,935.9628528413318
906,2003-06-01,987.9952392578124
907,2003-07-01,992.5409102006392
908,2003-08-01,989.5319097609748
909,2003-09-01,1019.441900344122
910,2003-10-01,1038.7343431555707
911,2003-11-01,1049.8989450555098
912,2003-12-01,1080.6359197443182
913,2004-01-01,1132.5174987792968
914,2004-02-01,1143.3563232421875
915,2004-03-01,1123.9782449473505
916,2004-04-01,1133.0785725911458
917,2004-05-01,1102.7815002441407
918,2004-06-01,1132.7571556454614
919,2004-07-01,1105.846656436012
920,2004-08-01,1088.9349920099432
921,2004-09-01,1117.656203497024
922,2004-10-01,1118.0680977957588
923,2004-11-01,1168.9376220703125
924,2004-12-01,1199.2095447887075
925,2005-01-01,1181.4079956054688
926,2005-02-01,1199.6268439041942
927,2005-03-01,1194.8977272727273
928,2005-04-01,1164.4276123046875
929,2005-05-01,1178.2757161458333
930,2005-06-01,1202.2531682794745
931,2005-07-01,1222.2369995117188
932,2005-08-01,1224.2699983016305
933,2005-09-01,1225.914771670387
934,2005-10-01,1191.9642857142858
935,2005-11-01,1237.3685651506696
936,2005-12-01,1262.0719110398063
937,2006-01-01,1278.7224975585937
938,2006-02-01,1276.6452765213817
939,2006-03-01,1293.7347783627715
940,2006-04-01,1302.1652703536183
941,2006-05-01,1290.0136274857955
942,2006-06-01,1253.1681795987215
943,2006-07-01,1260.2345031738282
944,2006-08-01,1287.1495679772418
945,2006-09-01,1317.7430114746094
946,2006-10-01,1363.3772638494318
947,2006-11-01,1388.634753999256
948,2006-12-01,1416.420007324219
949,2007-01-01,1424.160986328125
950,2007-02-01,1444.7947484066613
951,2007-03-01,1406.9518210671165
952,2007-04-01,1463.6405029296875
953,2007-05-01,1511.1368130770595
954,2007-06-01,1514.4895193917412
955,2007-07-01,1520.7047584170386
956,2007-08-01,1454.6169592815895
957,2007-09-01,1497.1163265830592
958,2007-10-01,1539.65869140625
959,2007-11-01,1463.3852364676338
960,2007-12-01,1479.2234985351563
961,2008-01-01,1378.7638055710563
962,2008-02-01,1354.872509765625
963,2008-03-01,1316.9429931640625
964,2008-04-01,1370.4690940163352
965,2008-05-01,1403.2176164899554
966,2008-06-01,1341.250964936756
967,2008-07-01,1257.32636607777
968,2008-08-01,1281.4723656063989
969,2008-09-01,1217.0228562127977
970,2008-10-01,968.8008741295856
971,2008-11-01,883.04052734375
972,2008-12-01,877.5618175159801
973,2009-01-01,865.5755004882812
974,2009-02-01,805.2273688065378
975,2009-03-01,757.1268144087358
976,2009-04-01,848.1518990652902
977,2009-05-01,902.4085021972656
978,2009-06-01,926.115001331676
979,2009-07-01,935.8213639692826
980,2009-08-01,1009.7247576032366
981,2009-09-01,1044.5523826962426
982,2009-10-01,1067.6636297052555
983,2009-11-01,1088.0690063476563
984,2009-12-01,1110.377724387429
985,2010-01-01,1123.5815815172698
986,2010-02-01,1089.1599892064144
987,2010-03-01,1152.0486901324728
988,2010-04-01,1197.316185360863
989,2010-05-01,1125.0620056152345
990,2010-06-01,1083.3608953302555
991,2010-07-01,1079.8033360072543
992,2010-08-01,1087.2822709517045
993,2010-09-01,1122.0819033668154
994,2010-10-01,1171.5838099888392
995,2010-11-01,1198.8885614304315
996,2010-12-01,1241.5254516601562
997,2011-01-01,1282.6184997558594
998,2011-02-01,1321.1178877981083
999,2011-03-01,1304.4865138841712
1000,2011-04-01,1331.5050109863282
1001,2011-05-01,1338.3104654947915
1002,2011-06-01,1287.2886408025568
1003,2011-07-01,1325.184503173828
1004,2011-08-01,1185.3056534476902
1005,2011-09-01,1173.8790573846727
1006,2011-10-01,1207.2161865234375
1007,2011-11-01,1226.414771670387
1008,2011-12-01,1243.3228469122023
1009,2012-01-01,1300.5780151367187
1010,2012-02-01,1352.4875
1011,2012-03-01,1389.2400013316762
1012,2012-04-01,1386.4289855957031
1013,2012-05-01,1341.2727161754262
1014,2012-06-01,1323.4842936197915
1015,2012-07-01,1359.7761986142114
1016,2012-08-01,1403.4482581097147
1017,2012-09-01,1443.4194721422698
1018,2012-10-01,1437.816662016369
1019,2012-11-01,1394.512387230283
1020,2012-12-01,1422.2854919433594
1021,2013-01-01,1480.395240420387
1022,2013-02-01,1512.3115812602796
1023,2013-03-01,1550.8289855957032
1024,2013-04-01,1570.702264959162
1025,2013-05-01,1639.842723499645
1026,2013-06-01,1618.7725158691403
1027,2013-07-01,1668.6754427823153
1028,2013-08-01,1670.0936390269887
1029,2013-09-01,1687.1735046386718
1030,2013-10-01,1720.0265317170515
1031,2013-11-01,1783.5410034179688
1032,2013-12-01,1807.7752336774556
1033,2014-01-01,1822.3566603887648
1034,2014-02-01,1817.0347386410365
1035,2014-03-01,1863.523338681176
1036,2014-04-01,1864.2633347284227
1037,2014-05-01,1889.7671421595985
1038,2014-06-01,1947.087611607143
1039,2014-07-01,1973.0999866832387
1040,2014-08-01,1961.5319068545384
1041,2014-09-01,1993.2261904761904
1042,2014-10-01,1937.2743503736413
1043,2014-11-01,2044.572105006168
1044,2014-12-01,2054.2663629705257
1045,2015-01-01,2028.1785095214843
1046,2015-02-01,2082.1957943564967
1047,2015-03-01,2079.9904396750712
1048,2015-04-01,2094.862839471726
1049,2015-05-01,2111.9435180664063
1050,2015-06-01,2099.2836581143465
1051,2015-07-01,2094.1436268199573
1052,2015-08-01,2039.866205124628
1053,2015-09-01,1944.402384440104
1054,2015-10-01,2024.812716397372
1055,2015-11-01,2080.61650390625
1056,2015-12-01,2054.079562100497
1057,2016-01-01,1918.5978875411183
1058,2016-02-01,1904.418493652344
1059,2016-03-01,2021.9540904651988
1060,2016-04-01,2075.5352318173364
1061,2016-05-01,2065.5504789806546
1062,2016-06-01,2083.891368519176
1063,2016-07-01,2148.9019775390625
1064,2016-08-01,2177.482167119565
1065,2016-09-01,2157.690964471726
1066,2016-10-01,2143.0209379650296
1067,2016-11-01,2164.9856887090773
1068,2016-12-01,2246.6290457589284
1069,2017-01-01,2275.1159790039064
1070,2017-02-01,2329.910541735197
1071,2017-03-01,2366.822170091712
1072,2017-04-01,2359.309454666941
1073,2017-05-01,2395.345880681818
1074,2017-06-01,2433.98545143821
1075,2017-07-01,2454.102502441406
1076,2017-08-01,2456.223070227581
1077,2017-09-01,2492.8410400390626
1078,2017-10-01,2556.9972700639205
1079,2017-11-01,2593.605736142113
1080,2017-12-01,2664.34052734375
1081,2018-01-01,2789.803815569197
1082,2018-02-01,2705.1552477384867
1083,2018-03-01,2702.773821149553
1084,2018-04-01,2653.6252092633927
1085,2018-05-01,2701.4936190518465
1086,2018-06-01,2754.3528878348216
1087,2018-07-01,2793.643357049851
1088,2018-08-01,2857.8204292629075
1089,2018-09-01,2901.500513980264
1090,2018-10-01,2785.464780061141
1091,2018-11-01,2723.231422061012
1092,2018-12-01,2567.3073858963817
1093,2019-01-01,2607.3899972098216
1094,2019-02-01,2754.8642064144738
1095,2019-03-01,2803.9837937127977
1096,2019-04-01,2903.799979073661
1097,2019-05-01,2854.705910422585
1098,2019-06-01,2890.165979003906
1099,2019-07-01,2996.1136363636365
1100,2019-08-01,2897.450450550426
1101,2019-09-01,2982.156005859375
1102,2019-10-01,2977.675197435462
1103,2019-11-01,3104.9044921875
1104,2019-12-01,3176.74951171875
1105,2020-01-01,3278.202857607887
1106,2020-02-01,3277.3141832853617
1107,2020-03-01,2652.393632368608
1108,2020-04-01,2761.975225539434
1109,2020-05-01,2919.6084838867187
1110,2020-06-01,3104.6609330610795
1111,2020-07-01,3207.6190962357955
1112,2020-08-01,3391.7100190662204
1113,2020-09-01,3365.516671316964
1114,2020-10-01,3418.6999955610795
1115,2020-11-01,3548.99248046875
1116,2020-12-01,3695.3100142045455
1117,2021-01-01,3793.7484323601975
1118,2021-02-01,3883.4321160567433
1119,2021-03-01,3910.5082795516314
1120,2021-04-01,4141.176199776785
1121,2021-05-01,4167.849536132812
1122,2021-06-01,4238.48954634233
1123,2021-07-01,4363.712797619048
1124,2021-08-01,4453.965931285511
1125,2021-09-01,4445.543317522322
1126,2021-10-01,4460.707077752976
1127,2021-11-01,4667.386648995535
1128,2021-12-01,4674.772771661932
1129,2022-01-01,4573.815454101563
1130,2022-02-01,4435.980494449013
1131,2022-03-01,4391.265264096467
1132,2022-04-01,4391.29599609375
1133,2022-05-01,4040.3600027901775
1134,2022-06-01,3898.9466843377977
1135,2022-07-01,3911.7294921875
1136,2022-08-01,4158.563083814538
1137,2022-09-01,3850.520496186756
1138,2022-10-01,3726.050955636161
1139,2022-11-01,3917.488595145089
1140,2022-12-01,3912.380952380952
1141,2023-01-01,3960.656530761719
1142,2023-02-01,4079.6847245065783
1143,2023-03-01,3968.559145720109
1144,2023-04-01,4121.467362253289
1145,2023-05-01,4146.173195578836
1146,2023-06-01,4345.372837611607
1147,2023-07-01,4508.07548828125
1148,2023-08-01,4457.358674422554
1149,2023-09-01,4409.094995117188
1150,2023-10-01,4269.400945490057
1151,2023-11-01,4460.063313802083
1152,2023-12-01,4685.051489257812
1153,2024-01-01,4804.491513206845
1154,2024-02-01,5011.96142578125
1155,2024-03-01,5170.572485351562
1156,2024-04-01,5112.492742365057
1157,2024-05-01,5235.225497159091
1158,2024-06-01,5415.140496504934
1159,2024-07-01,5538.004572088068
1160,2024-08-01,5478.214577414773
1161,2024-09-01,5621.26044921875
1162,2024-10-01,5792.319548233696
1163,2024-11-01,5728.7998046875
