Date,Federal Funds Rate,Unemployment Rate,GDP,Inflation Rate
2000-01-01,3.99,4.0,10002.179,3.37685727149929
2000-02-01,5.79,4.1,10002.179,3.37685727149929
2000-03-01,5.78,4.0,10002.179,3.37685727149929
2000-04-01,6.17,3.8,10247.72,3.37685727149929
2000-05-01,6.17,4.0,10247.72,3.37685727149929
2000-06-01,6.65,4.0,10247.72,3.37685727149929
2000-07-01,6.86,4.0,10318.165,3.37685727149929
2000-08-01,6.51,4.1,10318.165,3.37685727149929
2000-09-01,6.52,3.9,10318.165,3.37685727149929
2000-10-01,6.6,3.9,10435.744,3.37685727149929
2000-11-01,6.61,3.9,10435.744,3.37685727149929
2000-12-01,6.6,3.9,10435.744,3.37685727149929
2001-01-01,5.41,4.2,10470.231,2.82617111885407
2001-02-01,5.57,4.2,10470.231,2.82617111885407
2001-03-01,5.59,4.3,10470.231,2.82617111885407
2001-04-01,5.29,4.4,10599.0,2.82617111885407
2001-05-01,4.61,4.3,10599.0,2.82617111885407
2001-06-01,4.14,4.5,10599.0,2.82617111885407
2001-07-01,3.95,4.6,10598.02,2.82617111885407
2001-08-01,3.79,4.9,10598.02,2.82617111885407
2001-09-01,3.66,5.0,10598.02,2.82617111885407
2001-10-01,3.02,5.3,10660.465,2.82617111885407
2001-11-01,2.61,5.5,10660.465,2.82617111885407
2001-12-01,2.06,5.7,10660.465,2.82617111885407
2002-01-01,1.52,5.7,10783.5,1.58603162650601
2002-02-01,1.77,5.7,10783.5,1.58603162650601
2002-03-01,1.78,5.7,10783.5,1.58603162650601
2002-04-01,1.88,5.9,10887.46,1.58603162650601
2002-05-01,1.88,5.8,10887.46,1.58603162650601
2002-06-01,1.79,5.8,10887.46,1.58603162650601
2002-07-01,1.83,5.8,10984.04,1.58603162650601
2002-08-01,1.79,5.7,10984.04,1.58603162650601
2002-09-01,1.81,5.7,10984.04,1.58603162650601
2002-10-01,1.85,5.7,11061.433,1.58603162650601
2002-11-01,1.74,5.9,11061.433,1.58603162650601
2002-12-01,1.23,6.0,11061.433,1.58603162650601
2003-01-01,1.16,5.8,11174.129,2.27009497336115
2003-02-01,1.33,5.9,11174.129,2.27009497336115
2003-03-01,1.33,5.9,11174.129,2.27009497336115
2003-04-01,1.29,6.0,11312.766,2.27009497336115
2003-05-01,1.3,6.1,11312.766,2.27009497336115
2003-06-01,1.28,6.3,11312.766,2.27009497336115
2003-07-01,1.11,6.2,11566.669,2.27009497336115
2003-08-01,1.0,6.1,11566.669,2.27009497336115
2003-09-01,1.01,6.1,11566.669,2.27009497336115
2003-10-01,1.11,6.0,11772.234,2.27009497336115
2003-11-01,1.03,5.8,11772.234,2.27009497336115
2003-12-01,1.03,5.7,11772.234,2.27009497336115
2004-01-01,0.94,5.7,11923.447,2.67723669309172
2004-02-01,1.03,5.6,11923.447,2.67723669309172
2004-03-01,1.04,5.8,11923.447,2.67723669309172
2004-04-01,1.03,5.6,12112.815,2.67723669309172
2004-05-01,1.03,5.6,12112.815,2.67723669309172
2004-06-01,1.02,5.6,12112.815,2.67723669309172
2004-07-01,1.4,5.5,12305.307,2.67723669309172
2004-08-01,1.29,5.4,12305.307,2.67723669309172
2004-09-01,1.53,5.4,12305.307,2.67723669309172
2004-10-01,1.86,5.5,12527.214,2.67723669309172
2004-11-01,1.83,5.4,12527.214,2.67723669309172
2004-12-01,2.04,5.4,12527.214,2.67723669309172
2005-01-01,1.97,5.3,12767.286,3.3927468454955
2005-02-01,2.4,5.4,12767.286,3.3927468454955
2005-03-01,2.39,5.2,12767.286,3.3927468454955
2005-04-01,2.83,5.2,12922.656,3.3927468454955
2005-05-01,2.97,5.1,12922.656,3.3927468454955
2005-06-01,3.02,5.0,12922.656,3.3927468454955
2005-07-01,3.36,5.0,13142.642,3.3927468454955
2005-08-01,3.3,4.9,13142.642,3.3927468454955
2005-09-01,3.57,5.0,13142.642,3.3927468454955
2005-10-01,3.93,5.0,13324.204,3.3927468454955
2005-11-01,3.99,5.0,13324.204,3.3927468454955
2005-12-01,4.03,4.9,13324.204,3.3927468454955
2006-01-01,4.09,4.7,13599.16,3.22594410070404
2006-02-01,4.47,4.8,13599.16,3.22594410070404
2006-03-01,4.52,4.7,13599.16,3.22594410070404
2006-04-01,5.0,4.7,13753.424,3.22594410070404
2006-05-01,4.84,4.6,13753.424,3.22594410070404
2006-06-01,5.02,4.6,13753.424,3.22594410070404
2006-07-01,5.05,4.7,13870.188,3.22594410070404
2006-08-01,5.27,4.7,13870.188,3.22594410070404
2006-09-01,5.25,4.5,13870.188,3.22594410070404
2006-10-01,5.34,4.4,14039.56,3.22594410070404
2006-11-01,5.23,4.5,14039.56,3.22594410070404
2006-12-01,5.27,4.4,14039.56,3.22594410070404
2007-01-01,5.17,4.6,14215.651,2.85267248150138
2007-02-01,5.29,4.5,14215.651,2.85267248150138
2007-03-01,5.31,4.4,14215.651,2.85267248150138
2007-04-01,5.3,4.5,14402.082,2.85267248150138
2007-05-01,5.26,4.4,14402.082,2.85267248150138
2007-06-01,5.23,4.6,14402.082,2.85267248150138
2007-07-01,5.31,4.7,14564.117,2.85267248150138
2007-08-01,5.3,4.6,14564.117,2.85267248150138
2007-09-01,4.96,4.7,14564.117,2.85267248150138
2007-10-01,4.92,4.7,14715.058,2.85267248150138
2007-11-01,4.59,4.7,14715.058,2.85267248150138
2007-12-01,4.66,5.0,14715.058,2.85267248150138
2008-01-01,3.06,5.0,14706.538,3.839100296651
2008-02-01,3.12,4.9,14706.538,3.839100296651
2008-03-01,3.01,5.1,14706.538,3.839100296651
2008-04-01,2.38,5.0,14865.701,3.839100296651
2008-05-01,2.16,5.4,14865.701,3.839100296651
2008-06-01,1.98,5.6,14865.701,3.839100296651
2008-07-01,2.11,5.8,14898.999,3.839100296651
2008-08-01,2.04,6.1,14898.999,3.839100296651
2008-09-01,1.94,6.1,14898.999,3.839100296651
2008-10-01,1.15,6.5,14608.209,3.839100296651
2008-11-01,0.22,6.8,14608.209,3.839100296651
2008-12-01,0.52,7.3,14608.209,3.839100296651
2009-01-01,0.14,7.8,14430.902,-0.355546266299747
2009-02-01,0.23,8.3,14430.902,-0.355546266299747
2009-03-01,0.22,8.7,14430.902,-0.355546266299747
2009-04-01,0.16,9.0,14381.236,-0.355546266299747
2009-05-01,0.22,9.4,14381.236,-0.355546266299747
2009-06-01,0.21,9.5,14381.236,-0.355546266299747
2009-07-01,0.2,9.5,14448.882,-0.355546266299747
2009-08-01,0.18,9.6,14448.882,-0.355546266299747
2009-09-01,0.15,9.8,14448.882,-0.355546266299747
2009-10-01,0.11,10.0,14651.249,-0.355546266299747
2009-11-01,0.11,9.9,14651.249,-0.355546266299747
2009-12-01,0.13,9.9,14651.249,-0.355546266299747
2010-01-01,0.05,9.8,14764.61,1.6400434423899
2010-02-01,0.14,9.8,14764.61,1.6400434423899
2010-03-01,0.14,9.9,14764.61,1.6400434423899
2010-04-01,0.17,9.9,14980.193,1.6400434423899
2010-05-01,0.2,9.6,14980.193,1.6400434423899
2010-06-01,0.2,9.4,14980.193,1.6400434423899
2010-07-01,0.17,9.4,15141.607,1.6400434423899
2010-08-01,0.18,9.5,15141.607,1.6400434423899
2010-09-01,0.19,9.5,15141.607,1.6400434423899
2010-10-01,0.2,9.4,15309.474,1.6400434423899
2010-11-01,0.2,9.8,15309.474,1.6400434423899
2010-12-01,0.2,9.3,15309.474,1.6400434423899
2011-01-01,0.13,9.1,15351.448,3.156841568622
2011-02-01,0.18,9.0,15351.448,3.156841568622
2011-03-01,0.15,9.0,15351.448,3.156841568622
2011-04-01,0.11,9.1,15557.539,3.156841568622
2011-05-01,0.09,9.0,15557.539,3.156841568622
2011-06-01,0.1,9.1,15557.539,3.156841568622
2011-07-01,0.08,9.0,15647.68,3.156841568622
2011-08-01,0.17,9.0,15647.68,3.156841568622
2011-09-01,0.08,9.0,15647.68,3.156841568622
2011-10-01,0.06,8.8,15842.259,3.156841568622
2011-11-01,0.08,8.6,15842.259,3.156841568622
2011-12-01,0.08,8.5,15842.259,3.156841568622
2012-01-01,0.04,8.3,16068.805,2.06933726526067
2012-02-01,0.11,8.3,16068.805,2.06933726526067
2012-03-01,0.11,8.2,16068.805,2.06933726526067
2012-04-01,0.09,8.2,16207.115,2.06933726526067
2012-05-01,0.16,8.2,16207.115,2.06933726526067
2012-06-01,0.16,8.2,16207.115,2.06933726526067
2012-07-01,0.09,8.2,16319.541,2.06933726526067
2012-08-01,0.14,8.1,16319.541,2.06933726526067
2012-09-01,0.13,7.8,16319.541,2.06933726526067
2012-10-01,0.15,7.8,16420.419,2.06933726526067
2012-11-01,0.17,7.7,16420.419,2.06933726526067
2012-12-01,0.16,7.9,16420.419,2.06933726526067
2013-01-01,0.09,8.0,16648.189,1.46483265562717
2013-02-01,0.14,7.7,16648.189,1.46483265562717
2013-03-01,0.14,7.5,16648.189,1.46483265562717
2013-04-01,0.16,7.6,16728.687,1.46483265562717
2013-05-01,0.14,7.5,16728.687,1.46483265562717
2013-06-01,0.09,7.5,16728.687,1.46483265562717
2013-07-01,0.1,7.3,16953.838,1.46483265562717
2013-08-01,0.08,7.2,16953.838,1.46483265562717
2013-09-01,0.07,7.2,16953.838,1.46483265562717
2013-10-01,0.08,7.2,17192.019,1.46483265562717
2013-11-01,0.08,6.9,17192.019,1.46483265562717
2013-12-01,0.07,6.7,17192.019,1.46483265562717
2014-01-01,0.07,6.6,17197.738,1.62222297740817
2014-02-01,0.07,6.7,17197.738,1.62222297740817
2014-03-01,0.06,6.7,17197.738,1.62222297740817
2014-04-01,0.08,6.2,17518.508,1.62222297740817
2014-05-01,0.09,6.3,17518.508,1.62222297740817
2014-06-01,0.08,6.1,17518.508,1.62222297740817
2014-07-01,0.1,6.2,17804.228,1.62222297740817
2014-08-01,0.09,6.1,17804.228,1.62222297740817
2014-09-01,0.07,5.9,17804.228,1.62222297740817
2014-10-01,0.09,5.7,17912.079,1.62222297740817
2014-11-01,0.07,5.8,17912.079,1.62222297740817
2014-12-01,0.13,5.6,17912.079,1.62222297740817
2015-01-01,0.06,5.7,18063.529,0.118627135552451
2015-02-01,0.06,5.5,18063.529,0.118627135552451
2015-03-01,0.06,5.4,18063.529,0.118627135552451
2015-04-01,0.12,5.4,18279.784,0.118627135552451
2015-05-01,0.13,5.6,18279.784,0.118627135552451
2015-06-01,0.12,5.3,18279.784,0.118627135552451
2015-07-01,0.13,5.2,18401.626,0.118627135552451
2015-08-01,0.08,5.1,18401.626,0.118627135552451
2015-09-01,0.14,5.0,18401.626,0.118627135552451
2015-10-01,0.13,5.0,18435.137,0.118627135552451
2015-11-01,0.07,5.1,18435.137,0.118627135552451
2015-12-01,0.13,5.0,18435.137,0.118627135552451
2016-01-01,0.2,4.8,18525.933,1.26158320570536
2016-02-01,0.38,4.9,18525.933,1.26158320570536
2016-03-01,0.36,5.0,18525.933,1.26158320570536
2016-04-01,0.37,5.1,18711.702,1.26158320570536
2016-05-01,0.3,4.8,18711.702,1.26158320570536
2016-06-01,0.37,4.9,18711.702,1.26158320570536
2016-07-01,0.41,4.8,18892.639,1.26158320570536
2016-08-01,0.4,4.9,18892.639,1.26158320570536
2016-09-01,0.4,5.0,18892.639,1.26158320570536
2016-10-01,0.29,4.9,19089.379,1.26158320570536
2016-11-01,0.41,4.7,19089.379,1.26158320570536
2016-12-01,0.41,4.7,19089.379,1.26158320570536
2017-01-01,0.55,4.7,19280.084,2.13011000365961
2017-02-01,0.66,4.6,19280.084,2.13011000365961
2017-03-01,0.66,4.4,19280.084,2.13011000365961
2017-04-01,0.82,4.4,19438.643,2.13011000365961
2017-05-01,0.91,4.4,19438.643,2.13011000365961
2017-06-01,0.91,4.3,19438.643,2.13011000365961
2017-07-01,1.06,4.3,19692.595,2.13011000365961
2017-08-01,1.16,4.4,19692.595,2.13011000365961
2017-09-01,1.16,4.3,19692.595,2.13011000365961
2017-10-01,1.06,4.2,20037.088,2.13011000365961
2017-11-01,1.16,4.2,20037.088,2.13011000365961
2017-12-01,1.16,4.1,20037.088,2.13011000365961
2018-01-01,1.33,4.0,20328.553,2.44258329692817
2018-02-01,1.42,4.1,20328.553,2.44258329692817
2018-03-01,1.42,4.0,20328.553,2.44258329692817
2018-04-01,1.67,4.0,20580.912,2.44258329692817
2018-05-01,1.7,3.8,20580.912,2.44258329692817
2018-06-01,1.7,4.0,20580.912,2.44258329692817
2018-07-01,1.91,3.8,20798.73,2.44258329692817
2018-08-01,1.91,3.8,20798.73,2.44258329692817
2018-09-01,1.91,3.7,20798.73,2.44258329692817
2018-10-01,2.18,3.8,20917.867,2.44258329692817
2018-11-01,2.2,3.8,20917.867,2.44258329692817
2018-12-01,2.2,3.9,20917.867,2.44258329692817
2019-01-01,2.4,4.0,21111.6,1.81221007526021
2019-02-01,2.4,3.8,21111.6,1.81221007526021
2019-03-01,2.4,3.8,21111.6,1.81221007526021
2019-04-01,2.41,3.7,21397.938,1.81221007526021
2019-05-01,2.45,3.6,21397.938,1.81221007526021
2019-06-01,2.4,3.6,21397.938,1.81221007526021
2019-07-01,2.39,3.7,21717.171,1.81221007526021
2019-08-01,2.14,3.6,21717.171,1.81221007526021
2019-09-01,2.13,3.5,21717.171,1.81221007526021
2019-10-01,1.88,3.6,21933.217,1.81221007526021
2019-11-01,1.57,3.6,21933.217,1.81221007526021
2019-12-01,1.56,3.6,21933.217,1.81221007526021
2020-01-01,1.55,3.6,21727.657,1.23358439630629
2020-02-01,1.59,3.5,21727.657,1.23358439630629
2020-03-01,1.58,4.4,21727.657,1.23358439630629
2020-04-01,0.06,14.8,19935.444,1.23358439630629
2020-05-01,0.05,13.2,19935.444,1.23358439630629
2020-06-01,0.05,11.0,19935.444,1.23358439630629
2020-07-01,0.08,10.2,21684.551,1.23358439630629
2020-08-01,0.1,8.4,21684.551,1.23358439630629
2020-09-01,0.09,7.8,21684.551,1.23358439630629
2020-10-01,0.09,6.8,22068.767,1.23358439630629
2020-11-01,0.09,6.7,22068.767,1.23358439630629
2020-12-01,0.09,6.7,22068.767,1.23358439630629
2021-01-01,0.09,6.4,22656.793,4.69785886363742
2021-02-01,0.08,6.2,22656.793,4.69785886363742
2021-03-01,0.07,6.1,22656.793,4.69785886363742
2021-04-01,0.07,6.1,23368.861,4.69785886363742
2021-05-01,0.05,5.8,23368.861,4.69785886363742
2021-06-01,0.06,5.9,23368.861,4.69785886363742
2021-07-01,0.1,5.4,23921.991,4.69785886363742
2021-08-01,0.07,5.1,23921.991,4.69785886363742
2021-09-01,0.08,4.7,23921.991,4.69785886363742
2021-10-01,0.08,4.5,24777.038,4.69785886363742
2021-11-01,0.08,4.1,24777.038,4.69785886363742
2021-12-01,0.08,3.9,24777.038,4.69785886363742
2022-01-01,0.07,4.0,25215.491,8.00279982052121
2022-02-01,0.08,3.8,25215.491,8.00279982052121
2022-03-01,0.08,3.6,25215.491,8.00279982052121
2022-04-01,0.33,3.7,25805.791,8.00279982052121
2022-05-01,0.33,3.6,25805.791,8.00279982052121
2022-06-01,0.83,3.6,25805.791,8.00279982052121
2022-07-01,1.58,3.5,26272.011,8.00279982052121
2022-08-01,2.33,3.6,26272.011,8.00279982052121
2022-09-01,2.33,3.5,26272.011,8.00279982052121
2022-10-01,3.08,3.6,26734.277,8.00279982052121
2022-11-01,3.08,3.6,26734.277,8.00279982052121
2022-12-01,3.83,3.5,26734.277,8.00279982052121
2023-01-01,4.33,3.4,27164.359,4.11633838374488
2023-02-01,4.33,3.6,27164.359,4.11633838374488
2023-03-01,4.58,3.5,27164.359,4.11633838374488
2023-04-01,4.83,3.4,27453.815,4.11633838374488
2023-05-01,4.83,3.7,27453.815,4.11633838374488
2023-06-01,5.08,3.6,27453.815,4.11633838374488
2023-07-01,5.08,3.5,27967.697,4.11633838374488
2023-08-01,5.33,3.8,27967.697,4.11633838374488
2023-09-01,5.33,3.8,27967.697,4.11633838374488
2023-10-01,5.33,3.8,28296.967,4.11633838374488
2023-11-01,5.33,3.7,28296.967,4.11633838374488
2023-12-01,5.33,3.7,28296.967,4.11633838374488
2024-01-01,5.33,3.7,28624.069,4.11633838374488
2024-02-01,5.33,3.9,28624.069,4.11633838374488
2024-03-01,5.33,3.8,28624.069,4.11633838374488
2024-04-01,5.33,3.9,29016.714,4.11633838374488
2024-05-01,5.33,4.0,29016.714,4.11633838374488
2024-06-01,5.33,4.1,29016.714,4.11633838374488
2024-07-01,5.33,4.3,29349.924,4.11633838374488
2024-08-01,5.33,4.2,29349.924,4.11633838374488
2024-09-01,5.33,4.1,29349.924,4.11633838374488
2024-10-01,4.83,4.1,29349.924,4.11633838374488
